,TEMP_EXT,DAYS_HEATING_SEASON,SOLAR_RADIATION
1980,222,5.516113926426427,445.15000475150003
1981,202,5.472070544554455,368.4298445705
1982,216,6.2989645061728385,424.8710919155
1983,219,5.98198706240487,431.223988755
1984,228,6.217091557017543,473.712847274
1985,207,4.276391103059581,407.562636659
1986,205,4.910095121951219,380.507676135
1987,207,4.846041666666666,405.583264635
1988,195,6.379805769230769,360.396069034
1989,191,6.396070462478185,373.6578121725
1990,188,6.479416001773049,343.0540858885001
1991,209,5.557313995215311,419.512193346
1992,209,6.091404505582137,379.7774571225
1993,203,5.800681855500821,368.660608131
1994,198,6.939845538720538,346.55843613099995
1995,197,6.082237521150592,380.38491283300004
1996,216,5.597909915123457,438.53142182650004
1997,200,6.248067083333333,410.93014149050003
1998,204,5.967341299019608,375.80959879
1999,192,5.976807508680555,332.2342313225
2000,196,6.611544005102042,335.51255381749996
2001,190,5.587409649122806,349.53509867799994
2002,196,7.1922504251700685,364.837489716
2003,191,5.4375743891797566,350.91362471450003
2004,201,5.783210820895522,381.8924248815
2005,188,5.112686613475177,368.4847785215
2006,179,5.23367923649907,345.72369537149996
2007,186,6.393252016129032,323.6091073965
2008,204,6.112276348039216,368.7978782295
2009,193,5.608192789291882,351.76061134749995
2010,212,4.585530660377359,429.1119010945
2011,174,6.558616139846744,303.25732180949996
2012,200,5.90041375,385.453107939
2013,204,5.181892565359477,402.44949640300007
2014,185,7.220712837837838,353.33504448199994
2015,190,6.708959868421052,354.849094906
2016,209,6.487116826156299,408.07889916600004
2017,198,6.371503577441077,389.46983092849996
2018,186,6.267252688172043,304.4222390935
2019,194,6.690634450171821,392.506237003
