Housing type,Heating system,Year,Value
Multi-family,Electricity-Heat pump water,2015,0.01
Multi-family,Electricity-Heat pump air,2015,0.04
Multi-family,Electricity-Direct electric,2015,0.07
Multi-family,Heating-District heating,2015,0.1
Multi-family,Natural gas-Performance boiler,2015,0.78
Multi-family,Oil fuel-Performance boiler,2015,0
Single-family,Electricity-Heat pump water,2015,0.04
Single-family,Electricity-Direct electric,2015,0.2
Single-family,Electricity-Heat pump air,2015,0.32
Single-family,Natural gas-Performance boiler,2015,0.35
Single-family,Oil fuel-Performance boiler,2015,0
Single-family,Wood fuel-Performance boiler,2015,0.08
Multi-family,Electricity-Heat pump water,2020,0.51
Multi-family,Electricity-Heat pump air,2020,0.21
Multi-family,Electricity-Direct electric,2020,0.04
Multi-family,Heating-District heating,2020,0.11
Multi-family,Natural gas-Performance boiler,2020,0.11
Multi-family,Oil fuel-Performance boiler,2020,0
Single-family,Electricity-Heat pump water,2020,0.23
Single-family,Electricity-Direct electric,2020,0.08
Single-family,Electricity-Heat pump air,2020,0.23
Single-family,Natural gas-Performance boiler,2020,0.06
Single-family,Oil fuel-Performance boiler,2020,0
Single-family,Wood fuel-Performance boiler,2020,0.4
Multi-family,Electricity-Heat pump water,2030,0.74
Multi-family,Electricity-Heat pump air,2030,0.15
Multi-family,Electricity-Direct electric,2030,0.03
Multi-family,Heating-District heating,2030,0.09
Multi-family,Natural gas-Performance boiler,2030,0
Multi-family,Oil fuel-Performance boiler,2030,0
Single-family,Electricity-Heat pump water,2030,0.34
Single-family,Electricity-Direct electric,2030,0.05
Single-family,Electricity-Heat pump air,2030,0.09
Single-family,Natural gas-Performance boiler,2030,0.05
Single-family,Oil fuel-Performance boiler,2030,0
Single-family,Wood fuel-Performance boiler,2030,0.48
Multi-family,Electricity-Heat pump water,2040,0.74
Multi-family,Electricity-Heat pump air,2040,0.15
Multi-family,Electricity-Direct electric,2040,0.03
Multi-family,Heating-District heating,2040,0.09
Multi-family,Natural gas-Performance boiler,2040,0
Multi-family,Oil fuel-Performance boiler,2040,0
Single-family,Electricity-Heat pump water,2040,0.35
Single-family,Electricity-Direct electric,2040,0.05
Single-family,Electricity-Heat pump air,2040,0.09
Single-family,Natural gas-Performance boiler,2040,0
Single-family,Oil fuel-Performance boiler,2040,0
Single-family,Wood fuel-Performance boiler,2040,0.51