,subsidy_emission,subsidy_health_cost,subsidy_landlord,subsidy_multi_family,subsidy_present_bias,tax_status_quo
S0,subsidy_emission,subsidy_health_cost,subsidy_landlord,subsidy_multi_family,subsidy_present_bias,tax_status_quo
S1,subsidy_emission,subsidy_health_cost,subsidy_landlord,subsidy_multi_family,subsidy_present_bias,no_tax_status_quo
S2,subsidy_emission,subsidy_health_cost,subsidy_landlord,subsidy_multi_family,no_subsidy_present_bias,tax_status_quo
S3,subsidy_emission,subsidy_health_cost,subsidy_landlord,subsidy_multi_family,no_subsidy_present_bias,no_tax_status_quo
S4,subsidy_emission,subsidy_health_cost,subsidy_landlord,no_subsidy_multi_family,subsidy_present_bias,tax_status_quo
S5,subsidy_emission,subsidy_health_cost,subsidy_landlord,no_subsidy_multi_family,subsidy_present_bias,no_tax_status_quo
S6,subsidy_emission,subsidy_health_cost,subsidy_landlord,no_subsidy_multi_family,no_subsidy_present_bias,tax_status_quo
S7,subsidy_emission,subsidy_health_cost,subsidy_landlord,no_subsidy_multi_family,no_subsidy_present_bias,no_tax_status_quo
S8,subsidy_emission,subsidy_health_cost,no_subsidy_landlord,subsidy_multi_family,subsidy_present_bias,tax_status_quo
S9,subsidy_emission,subsidy_health_cost,no_subsidy_landlord,subsidy_multi_family,subsidy_present_bias,no_tax_status_quo
S10,subsidy_emission,subsidy_health_cost,no_subsidy_landlord,subsidy_multi_family,no_subsidy_present_bias,tax_status_quo
S11,subsidy_emission,subsidy_health_cost,no_subsidy_landlord,subsidy_multi_family,no_subsidy_present_bias,no_tax_status_quo
S12,subsidy_emission,subsidy_health_cost,no_subsidy_landlord,no_subsidy_multi_family,subsidy_present_bias,tax_status_quo
S13,subsidy_emission,subsidy_health_cost,no_subsidy_landlord,no_subsidy_multi_family,subsidy_present_bias,no_tax_status_quo
S14,subsidy_emission,subsidy_health_cost,no_subsidy_landlord,no_subsidy_multi_family,no_subsidy_present_bias,tax_status_quo
S15,subsidy_emission,subsidy_health_cost,no_subsidy_landlord,no_subsidy_multi_family,no_subsidy_present_bias,no_tax_status_quo
S16,subsidy_emission,no_subsidy_health_cost,subsidy_landlord,subsidy_multi_family,subsidy_present_bias,tax_status_quo
S17,subsidy_emission,no_subsidy_health_cost,subsidy_landlord,subsidy_multi_family,subsidy_present_bias,no_tax_status_quo
S18,subsidy_emission,no_subsidy_health_cost,subsidy_landlord,subsidy_multi_family,no_subsidy_present_bias,tax_status_quo
S19,subsidy_emission,no_subsidy_health_cost,subsidy_landlord,subsidy_multi_family,no_subsidy_present_bias,no_tax_status_quo
S20,subsidy_emission,no_subsidy_health_cost,subsidy_landlord,no_subsidy_multi_family,subsidy_present_bias,tax_status_quo
S21,subsidy_emission,no_subsidy_health_cost,subsidy_landlord,no_subsidy_multi_family,subsidy_present_bias,no_tax_status_quo
S22,subsidy_emission,no_subsidy_health_cost,subsidy_landlord,no_subsidy_multi_family,no_subsidy_present_bias,tax_status_quo
S23,subsidy_emission,no_subsidy_health_cost,subsidy_landlord,no_subsidy_multi_family,no_subsidy_present_bias,no_tax_status_quo
S24,subsidy_emission,no_subsidy_health_cost,no_subsidy_landlord,subsidy_multi_family,subsidy_present_bias,tax_status_quo
S25,subsidy_emission,no_subsidy_health_cost,no_subsidy_landlord,subsidy_multi_family,subsidy_present_bias,no_tax_status_quo
S26,subsidy_emission,no_subsidy_health_cost,no_subsidy_landlord,subsidy_multi_family,no_subsidy_present_bias,tax_status_quo
S27,subsidy_emission,no_subsidy_health_cost,no_subsidy_landlord,subsidy_multi_family,no_subsidy_present_bias,no_tax_status_quo
S28,subsidy_emission,no_subsidy_health_cost,no_subsidy_landlord,no_subsidy_multi_family,subsidy_present_bias,tax_status_quo
S29,subsidy_emission,no_subsidy_health_cost,no_subsidy_landlord,no_subsidy_multi_family,subsidy_present_bias,no_tax_status_quo
S30,subsidy_emission,no_subsidy_health_cost,no_subsidy_landlord,no_subsidy_multi_family,no_subsidy_present_bias,tax_status_quo
S31,subsidy_emission,no_subsidy_health_cost,no_subsidy_landlord,no_subsidy_multi_family,no_subsidy_present_bias,no_tax_status_quo
S32,carbon_tax_vsc,subsidy_health_cost,subsidy_landlord,subsidy_multi_family,subsidy_present_bias,tax_status_quo
S33,carbon_tax_vsc,subsidy_health_cost,subsidy_landlord,subsidy_multi_family,subsidy_present_bias,no_tax_status_quo
S34,carbon_tax_vsc,subsidy_health_cost,subsidy_landlord,subsidy_multi_family,no_subsidy_present_bias,tax_status_quo
S35,carbon_tax_vsc,subsidy_health_cost,subsidy_landlord,subsidy_multi_family,no_subsidy_present_bias,no_tax_status_quo
S36,carbon_tax_vsc,subsidy_health_cost,subsidy_landlord,no_subsidy_multi_family,subsidy_present_bias,tax_status_quo
S37,carbon_tax_vsc,subsidy_health_cost,subsidy_landlord,no_subsidy_multi_family,subsidy_present_bias,no_tax_status_quo
S38,carbon_tax_vsc,subsidy_health_cost,subsidy_landlord,no_subsidy_multi_family,no_subsidy_present_bias,tax_status_quo
S39,carbon_tax_vsc,subsidy_health_cost,subsidy_landlord,no_subsidy_multi_family,no_subsidy_present_bias,no_tax_status_quo
S40,carbon_tax_vsc,subsidy_health_cost,no_subsidy_landlord,subsidy_multi_family,subsidy_present_bias,tax_status_quo
S41,carbon_tax_vsc,subsidy_health_cost,no_subsidy_landlord,subsidy_multi_family,subsidy_present_bias,no_tax_status_quo
S42,carbon_tax_vsc,subsidy_health_cost,no_subsidy_landlord,subsidy_multi_family,no_subsidy_present_bias,tax_status_quo
S43,carbon_tax_vsc,subsidy_health_cost,no_subsidy_landlord,subsidy_multi_family,no_subsidy_present_bias,no_tax_status_quo
S44,carbon_tax_vsc,subsidy_health_cost,no_subsidy_landlord,no_subsidy_multi_family,subsidy_present_bias,tax_status_quo
S45,carbon_tax_vsc,subsidy_health_cost,no_subsidy_landlord,no_subsidy_multi_family,subsidy_present_bias,no_tax_status_quo
S46,carbon_tax_vsc,subsidy_health_cost,no_subsidy_landlord,no_subsidy_multi_family,no_subsidy_present_bias,tax_status_quo
S47,carbon_tax_vsc,subsidy_health_cost,no_subsidy_landlord,no_subsidy_multi_family,no_subsidy_present_bias,no_tax_status_quo
S48,carbon_tax_vsc,no_subsidy_health_cost,subsidy_landlord,subsidy_multi_family,subsidy_present_bias,tax_status_quo
S49,carbon_tax_vsc,no_subsidy_health_cost,subsidy_landlord,subsidy_multi_family,subsidy_present_bias,no_tax_status_quo
S50,carbon_tax_vsc,no_subsidy_health_cost,subsidy_landlord,subsidy_multi_family,no_subsidy_present_bias,tax_status_quo
S51,carbon_tax_vsc,no_subsidy_health_cost,subsidy_landlord,subsidy_multi_family,no_subsidy_present_bias,no_tax_status_quo
S52,carbon_tax_vsc,no_subsidy_health_cost,subsidy_landlord,no_subsidy_multi_family,subsidy_present_bias,tax_status_quo
S53,carbon_tax_vsc,no_subsidy_health_cost,subsidy_landlord,no_subsidy_multi_family,subsidy_present_bias,no_tax_status_quo
S54,carbon_tax_vsc,no_subsidy_health_cost,subsidy_landlord,no_subsidy_multi_family,no_subsidy_present_bias,tax_status_quo
S55,carbon_tax_vsc,no_subsidy_health_cost,subsidy_landlord,no_subsidy_multi_family,no_subsidy_present_bias,no_tax_status_quo
S56,carbon_tax_vsc,no_subsidy_health_cost,no_subsidy_landlord,subsidy_multi_family,subsidy_present_bias,tax_status_quo
S57,carbon_tax_vsc,no_subsidy_health_cost,no_subsidy_landlord,subsidy_multi_family,subsidy_present_bias,no_tax_status_quo
S58,carbon_tax_vsc,no_subsidy_health_cost,no_subsidy_landlord,subsidy_multi_family,no_subsidy_present_bias,tax_status_quo
S59,carbon_tax_vsc,no_subsidy_health_cost,no_subsidy_landlord,subsidy_multi_family,no_subsidy_present_bias,no_tax_status_quo
S60,carbon_tax_vsc,no_subsidy_health_cost,no_subsidy_landlord,no_subsidy_multi_family,subsidy_present_bias,tax_status_quo
S61,carbon_tax_vsc,no_subsidy_health_cost,no_subsidy_landlord,no_subsidy_multi_family,subsidy_present_bias,no_tax_status_quo
S62,carbon_tax_vsc,no_subsidy_health_cost,no_subsidy_landlord,no_subsidy_multi_family,no_subsidy_present_bias,tax_status_quo
S63,carbon_tax_vsc,no_subsidy_health_cost,no_subsidy_landlord,no_subsidy_multi_family,no_subsidy_present_bias,no_tax_status_quo
S64,no_subsidy_emission,subsidy_health_cost,subsidy_landlord,subsidy_multi_family,subsidy_present_bias,tax_status_quo
S65,no_subsidy_emission,subsidy_health_cost,subsidy_landlord,subsidy_multi_family,subsidy_present_bias,no_tax_status_quo
S66,no_subsidy_emission,subsidy_health_cost,subsidy_landlord,subsidy_multi_family,no_subsidy_present_bias,tax_status_quo
S67,no_subsidy_emission,subsidy_health_cost,subsidy_landlord,subsidy_multi_family,no_subsidy_present_bias,no_tax_status_quo
S68,no_subsidy_emission,subsidy_health_cost,subsidy_landlord,no_subsidy_multi_family,subsidy_present_bias,tax_status_quo
S69,no_subsidy_emission,subsidy_health_cost,subsidy_landlord,no_subsidy_multi_family,subsidy_present_bias,no_tax_status_quo
S70,no_subsidy_emission,subsidy_health_cost,subsidy_landlord,no_subsidy_multi_family,no_subsidy_present_bias,tax_status_quo
S71,no_subsidy_emission,subsidy_health_cost,subsidy_landlord,no_subsidy_multi_family,no_subsidy_present_bias,no_tax_status_quo
S72,no_subsidy_emission,subsidy_health_cost,no_subsidy_landlord,subsidy_multi_family,subsidy_present_bias,tax_status_quo
S73,no_subsidy_emission,subsidy_health_cost,no_subsidy_landlord,subsidy_multi_family,subsidy_present_bias,no_tax_status_quo
S74,no_subsidy_emission,subsidy_health_cost,no_subsidy_landlord,subsidy_multi_family,no_subsidy_present_bias,tax_status_quo
S75,no_subsidy_emission,subsidy_health_cost,no_subsidy_landlord,subsidy_multi_family,no_subsidy_present_bias,no_tax_status_quo
S76,no_subsidy_emission,subsidy_health_cost,no_subsidy_landlord,no_subsidy_multi_family,subsidy_present_bias,tax_status_quo
S77,no_subsidy_emission,subsidy_health_cost,no_subsidy_landlord,no_subsidy_multi_family,subsidy_present_bias,no_tax_status_quo
S78,no_subsidy_emission,subsidy_health_cost,no_subsidy_landlord,no_subsidy_multi_family,no_subsidy_present_bias,tax_status_quo
S79,no_subsidy_emission,subsidy_health_cost,no_subsidy_landlord,no_subsidy_multi_family,no_subsidy_present_bias,no_tax_status_quo
S80,no_subsidy_emission,no_subsidy_health_cost,subsidy_landlord,subsidy_multi_family,subsidy_present_bias,tax_status_quo
S81,no_subsidy_emission,no_subsidy_health_cost,subsidy_landlord,subsidy_multi_family,subsidy_present_bias,no_tax_status_quo
S82,no_subsidy_emission,no_subsidy_health_cost,subsidy_landlord,subsidy_multi_family,no_subsidy_present_bias,tax_status_quo
S83,no_subsidy_emission,no_subsidy_health_cost,subsidy_landlord,subsidy_multi_family,no_subsidy_present_bias,no_tax_status_quo
S84,no_subsidy_emission,no_subsidy_health_cost,subsidy_landlord,no_subsidy_multi_family,subsidy_present_bias,tax_status_quo
S85,no_subsidy_emission,no_subsidy_health_cost,subsidy_landlord,no_subsidy_multi_family,subsidy_present_bias,no_tax_status_quo
S86,no_subsidy_emission,no_subsidy_health_cost,subsidy_landlord,no_subsidy_multi_family,no_subsidy_present_bias,tax_status_quo
S87,no_subsidy_emission,no_subsidy_health_cost,subsidy_landlord,no_subsidy_multi_family,no_subsidy_present_bias,no_tax_status_quo
S88,no_subsidy_emission,no_subsidy_health_cost,no_subsidy_landlord,subsidy_multi_family,subsidy_present_bias,tax_status_quo
S89,no_subsidy_emission,no_subsidy_health_cost,no_subsidy_landlord,subsidy_multi_family,subsidy_present_bias,no_tax_status_quo
S90,no_subsidy_emission,no_subsidy_health_cost,no_subsidy_landlord,subsidy_multi_family,no_subsidy_present_bias,tax_status_quo
S91,no_subsidy_emission,no_subsidy_health_cost,no_subsidy_landlord,subsidy_multi_family,no_subsidy_present_bias,no_tax_status_quo
S92,no_subsidy_emission,no_subsidy_health_cost,no_subsidy_landlord,no_subsidy_multi_family,subsidy_present_bias,tax_status_quo
S93,no_subsidy_emission,no_subsidy_health_cost,no_subsidy_landlord,no_subsidy_multi_family,subsidy_present_bias,no_tax_status_quo
S94,no_subsidy_emission,no_subsidy_health_cost,no_subsidy_landlord,no_subsidy_multi_family,no_subsidy_present_bias,tax_status_quo
S95,no_subsidy_emission,no_subsidy_health_cost,no_subsidy_landlord,no_subsidy_multi_family,no_subsidy_present_bias,no_tax_status_quo
