Income owner,Heating system,MPR
D1,Electricity-Heat pump water,4000
D2,Electricity-Heat pump water,4000
D3,Electricity-Heat pump water,3000
D4,Electricity-Heat pump water,3000
D5,Electricity-Heat pump water,2000
D6,Electricity-Heat pump water,2000
D7,Electricity-Heat pump water,2000
D8,Electricity-Heat pump water,2000
D9,Electricity-Heat pump water,0
D10,Electricity-Heat pump water,0
D1,Wood fuel-Performance boiler,2500
D2,Wood fuel-Performance boiler,2500
D3,Wood fuel-Performance boiler,2000
D4,Wood fuel-Performance boiler,2000
D5,Wood fuel-Performance boiler,1000
D6,Wood fuel-Performance boiler,1000
D7,Wood fuel-Performance boiler,1000
D8,Wood fuel-Performance boiler,0
D9,Wood fuel-Performance boiler,0
D10,Wood fuel-Performance boiler,0
D1,Natural gas-Performance boiler,0
D2,Natural gas-Performance boiler,0
D3,Natural gas-Performance boiler,0
D4,Natural gas-Performance boiler,0
D5,Natural gas-Performance boiler,0
D6,Natural gas-Performance boiler,0
D7,Natural gas-Performance boiler,0
D8,Natural gas-Performance boiler,0
D9,Natural gas-Performance boiler,0
D10,Natural gas-Performance boiler,0