Income owner,Housing type,Heater,Insulation
D1,Single-family,0.759055118,0.508661417
D2,Single-family,0.759055118,0.508661417
D3,Single-family,0.759055118,0.508661417
D4,Single-family,1.059340659,0.70989011
D5,Single-family,1.059340659,0.70989011
D6,Single-family,1.50625,1.009375
D7,Single-family,1.50625,1.009375
D8,Single-family,1.50625,1.009375
D9,Single-family,1.50625,1.009375
D10,Single-family,1.50625,1.009375
D1,Multi-family,1.196850394,1.188976378
D2,Multi-family,1.196850394,1.188976378
D3,Multi-family,1.196850394,1.188976378
D4,Multi-family,1.67032967,1.659340659
D5,Multi-family,1.67032967,1.659340659
D6,Multi-family,2.375,2.359375
D7,Multi-family,2.375,2.359375
D8,Multi-family,2.375,2.359375
D9,Multi-family,2.375,2.359375
D10,Multi-family,2.375,2.359375