Class,Housing type,Heating energy,Wall,Floor,Roof,Windows,Heating system,Building stock,Ratio_surface_Wall,Ratio_surface_Floor,Ratio_surface_Roof,Ratio_surface_Window
MI-1,Single-family,Wood fuel,2.50,2.50,2.50,2.40,Standard boiler,688400,1.76,0.50,0.50,0.15
MI-2,Single-family,Wood fuel,2.50,2.50,2.50,2.40,Standard boiler,648300,1.33,0.85,0.50,0.13
MI-3,Single-family,Wood fuel,2.50,2.50,2.50,2.40,Standard boiler,622300,0.87,1.61,0.89,0.09
MI-4,Single-family,Wood fuel,2.50,2.50,2.50,2.40,Standard boiler,3186600,1.25,0.67,0.67,0.13
MI-5,Single-family,Natural gas,2.50,2.50,2.50,2.40,Standard boiler,612000,1.45,0.80,0.51,0.18
MI-6,Single-family,Natural gas,2.50,2.50,2.50,2.40,Standard boiler,86300,1.06,0.55,0.35,0.24
MI-7,Single-family,Natural gas,2.50,2.50,2.50,2.40,Standard boiler,741300,1.02,0.50,0.50,0.15
MI-8,Single-family,Natural gas,2.50,2.50,2.50,2.40,Standard boiler,1364000,1.55,0.55,0.55,0.21
MI-9,Single-family,Natural gas,2.50,2.50,2.50,2.40,Standard boiler,923400,1.22,0.50,0.50,0.20
MI-10,Single-family,Natural gas,1.00,2.50,2.50,2.40,Standard boiler,976100,1.11,1.74,1.01,0.22
MI-11,Single-family,Natural gas,2.50,2.50,2.50,2.40,Standard boiler,436600,0.77,0.50,0.50,0.17
MI-12,Single-family,Electricity,0.77,1.00,0.77,2.40,Performance boiler,1470000,0.82,1.48,1.00,0.18
MI-13,Single-family,Natural gas,1.00,1.00,0.77,2.40,Standard boiler,603600,0.91,0.50,0.50,0.21
MI-14,Single-family,Electricity,0.34,1.00,0.34,2.40,Performance boiler,1902400,1.02,1.98,1.00,0.20
MI-15,Single-family,Electricity,0.43,0.38,0.25,2.40,Performance boiler,1836000,0.97,1.89,0.95,0.19
MI-16,Single-family,Natural gas,0.34,0.40,0.24,2.40,Standard boiler,1053300,1.27,0.82,0.50,0.24
MI-17,Single-family,Natural gas,0.25,0.22,0.16,2.40,Performance boiler,2119200,1.27,0.82,0.50,0.24
LC1,Multi-family,Electricity,2.50,2.50,2.50,2.50,Performance boiler,280900,0.57,0.09,0.08,0.14
LC2,Multi-family,Electricity,2.50,2.50,2.50,2.50,Performance boiler,2003900,0.43,0.12,0.11,0.14
LC3,Multi-family,Natural gas,2.50,2.50,2.50,2.50,Standard boiler,923400,0.41,0.25,0.15,0.17
LC4,Multi-family,Electricity,2.50,2.50,2.50,2.50,Performance boiler,632800,0.91,0.15,0.13,0.23
LC5,Multi-family,Electricity,2.50,2.50,2.50,2.50,Performance boiler,141900,0.64,0.08,0.12,0.28
LC6,Multi-family,Natural gas,2.50,2.50,2.50,2.50,Standard boiler,364900,0.36,0.09,0.13,0.15
LC7,Multi-family,Natural gas,2.50,2.50,2.50,2.50,Standard boiler,215000,0.51,0.14,0.14,0.22
LC8,Multi-family,Natural gas,2.50,2.50,2.50,2.50,Standard boiler,352200,0.40,0.11,0.08,0.17
LC9,Multi-family,Natural gas,2.50,2.50,2.50,2.50,Standard boiler,676500,0.43,0.33,0.30,0.18
LC10,Multi-family,Natural gas,2.50,2.50,2.50,2.50,Standard boiler,1578800,0.63,0.17,0.17,0.52
LC11,Multi-family,Natural gas,2.50,2.50,2.50,2.50,Standard boiler,670200,0.56,0.09,0.03,0.46
LC12,Multi-family,Electricity,2.50,2.50,2.50,2.50,Performance boiler,214300,0.39,0.02,0.16,0.17
LC13,Multi-family,Natural gas,2.50,2.50,2.50,2.50,Standard boiler,883700,0.57,0.10,0.15,0.38
LC14,Multi-family,RCU,2.50,2.50,2.50,2.50,Standard boiler,585800,0.36,0.09,0.10,0.37
LC15,Multi-family,Electricity,1.00,1.00,1.00,2.50,Performance boiler,184200,0.44,0.35,0.35,0.29
LC16,Multi-family,Natural gas,1.00,1.00,1.00,2.50,Standard boiler,676800,0.36,0.15,0.18,0.30
LC17,Multi-family,RCU,1.00,1.00,1.00,2.50,Standard boiler,383100,0.19,0.09,0.01,0.16
LC18,Multi-family,Electricity,1.00,0.67,0.77,2.50,Performance boiler,213100,0.86,0.12,0.03,0.58
LC19,Multi-family,Electricity,0.67,0.67,0.77,2.50,Performance boiler,484500,0.46,0.10,0.10,0.31
LC20,Multi-family,Natural gas,0.67,0.67,0.77,2.50,Standard boiler,159500,0.51,0.05,0.10,0.34
LC21,Multi-family,Electricity,0.40,0.40,0.50,2.50,Performance boiler,457600,1.41,0.41,0.33,0.94
LC22,Multi-family,Electricity,0.40,0.40,0.50,2.50,Performance boiler,1379600,0.59,0.15,0.06,0.48
LC23,Multi-family,Electricity,0.40,0.34,0.30,2.50,Performance boiler,768000,0.27,0.18,0.12,0.22
LC24,Multi-family,Electricity,0.34,0.25,0.20,2.50,Performance boiler,2641000,0.27,0.18,0.12,0.22